time,cont,conterr
1.1081600005197525,0.2759601706970152,0.035
1.108253448555943,-0.2588904694167873,0.041
1.1093394730124309,-0.0312944523470715,0.031
1.1094637107848593,0.0028449502133645,0.036
1.1105632097965623,-0.3783783783783641,0.041
1.11065799917491,0.110953058321483,0.049
1.1118384498045022,0.4466571834992972,0.028
1.1141209298955848,-0.0028449502133647,0.021
1.1153140651389326,0.3271692745377201,0.031
1.1165145927479023,-0.2532005689900376,0.027
1.1178186818013214,0.4466571834992972,0.034
1.1178567080725448,0.0881934566145257,0.095
1.1213810959985744,0.0597439544807985,0.03
1.122517305111976,0.224751066856331,0.024
1.123768318250845,0.0825035561877762,0.029
1.1261835792292767,0.0199146514936128,0.064
1.127318257606353,0.0995732574679841,0.042
1.1297088062433502,-0.1394025604551698,0.04
1.130844004855012,-0.8392603129445046,0.054
1.138102634228196,-0.3442389758179078,0.049
1.1417076824887014,-0.0654338549075279,0.032
1.1428959606109972,0.3840682788051137,0.03
1.1453197922744027,-0.2475106685632881,0.026
1.14649079956747,0.3783783783783843,0.028
1.1512683103394457,-0.1166429587482122,0.027
1.1524683093229462,-0.1792318634423755,0.032
1.4762184792982116,1.7155049786628704,0.072
1.4930121695095933,1.0327169274537842,0.043
1.4990212973010726,1.4366998577524908,0.03
1.5013991960865272,1.0554765291607415,0.034
1.5026299884023668,1.3229018492176428,0.025
1.50616839629083,1.368421052631578,0.032
1.5122032049710854,1.357041251778099,0.028
1.514619398535939,1.2716927453769582,0.026
1.5169254282321725,0.8733997155050015,0.022
1.517014559759756,1.4765291607396964,0.028
1.5181259258737194,1.186344238975838,0.025
1.519400145790347,1.1465149359886315,0.022
1.5205147292075898,1.81792318634424,0.039
1.5206141707297691,1.4480796586059896,0.034
1.5289836627640887,1.1123755334281755,0.055
1.530149922017551,1.0668563300142204,0.042
1.5350040643027238,1.0327169274537638,0.042
1.5361806874921564,1.118065433854905,0.035
1.539784811557131,1.2147937411095242,0.032
1.542128783615782,1.1465149359886118,0.027
1.5481750230725266,1.1863442389758174,0.035
1.5504591166100266,1.4082503556187835,0.026
1.5540725905131478,1.1237553342816544,0.026
1.5553138762242562,1.2546230440967303,0.03
1.5625000623322505,1.635846372688479,0.073
1.5648925936144136,1.16358463726886,0.049
1.5696632382488325,1.118065433854905,0.035
1.5732426799397956,1.3001422475106854,0.031
1.5768319425568982,0.827880512091046,0.034
1.5828270240146054,0.88477951635848,0.031
1.58760276071472,0.463726884779525,0.038
1.9209549687341383,0.2588904694167873,0.035
1.9233571627144177,0.5547652916073953,0.027
1.9340954698068265,0.6458036984352855,0.032
1.935291148685636,0.5718349928876236,0.027
1.9401486748929853,0.6002844950213504,0.023
1.9437216687917165,0.2076813655761027,0.021
1.9569245656496688,0.594594594594601,0.035
1.9629242800720557,0.4751066856330244,0.028
1.96409890623196,0.2987197724039929,0.028
1.9677163334384369,0.827880512091046,0.027
1.968908573254971,0.7254623044096769,0.021
1.9701142852293256,0.4978662873399817,0.029
1.97131107050564,-0.1564722617354181,0.023
1.974910132472342,-0.1678520625888766,0.048
1.9761029500609293,0.0369843527738411,0.026
1.988086576480524,0.4295874822190688,0.05
1.9904559045810128,-0.7311522048364063,0.14
1.992776908402659,0.3044096728307424,0.022
1.996378816076505,0.2645803698435367,0.023
2.0,0.4182076813655904,0.034
