time,cont,conterr
1.072275261776285,0.191869918699191,0.034
1.073479053437732,-0.757723577235776,0.025
1.074629547425642,-0.0552845528455268,0.029
1.075875446922267,-0.1528455284552636,0.029
1.0782765512867822,-0.2569105691056821,0.03
1.0818953402132752,0.1138211382113829,0.028
1.0950053176605152,0.3284552845528781,0.039
1.095060654317979,-0.1658536585365573,0.027
1.10217897978018,-0.7121951219512137,0.044
1.1022736888458229,-0.0292682926829164,0.052
1.1033948375276197,-1.3886178861788523,0.138
1.10454996927499,-0.1918699186991677,0.032
1.104671002929804,0.2439024390244117,0.05
1.1081600005197525,-0.1268292682926766,0.035
1.108253448555943,-0.660162601626016,0.041
1.1093394730124309,-0.5300813008130103,0.031
1.1094637107848593,-0.4260162601625918,0.036
1.1105632097965623,-0.7967479674796569,0.041
1.11065799917491,-0.1333333333333348,0.049
1.1118384498045022,-0.0227642276422812,0.028
1.1141209298955848,-0.6276422764227472,0.021
1.1153140651389326,-0.1203252032520181,0.031
1.1165145927479023,-0.835772357723561,0.027
1.1178186818013214,0.055284552845527,0.034
1.1178567080725448,0.4390243902439086,0.095
1.1213810959985744,-0.4390243902438855,0.03
1.122517305111976,-0.3284552845528319,0.024
1.123768318250845,-0.4260162601625918,0.029
1.1261835792292767,-0.04227642276421,0.064
1.127318257606353,-0.2373983739837302,0.042
1.1297088062433502,-0.5365853658536455,0.04
1.130844004855012,-1.1544715447154514,0.054
1.138102634228196,-0.6536585365853576,0.049
1.1417076824887014,-0.5560975609755976,0.032
1.1428959606109972,-0.0682926829268204,0.03
1.1453197922744027,-0.8422764227642194,0.026
1.14649079956747,-0.1008130081300893,0.028
1.1512683103394457,-0.6796747967479448,0.027
1.1524683093229462,-0.6861788617886033,0.032
1.4762184792982116,2.0,0.072
1.4930121695095933,0.8422764227642423,0.043
1.4990212973010726,1.1349593495935224,0.03
1.5013991960865272,0.7512195121951177,0.034
1.5026299884023668,0.9398373983739794,0.025
1.50616839629083,1.0829268292683016,0.032
1.5122032049710854,1.0178861788617874,0.028
1.514619398535939,0.89430894308944,0.026
1.5169254282321725,0.3869918699187109,0.022
1.517014559759756,1.1544715447154514,0.028
1.5181259258737194,0.7837398373983864,0.025
1.519400145790347,0.6991869918699201,0.022
1.5205147292075898,1.687804878048814,0.039
1.5206141707297691,1.200000000000014,0.034
1.5289836627640887,1.0894308943089603,0.055
1.530149922017551,0.8682926829268527,0.042
1.5350040643027238,0.8292682926829489,0.042
1.5361806874921564,0.835772357723584,0.035
1.539784811557131,0.9073170731707338,0.032
1.542128783615782,0.7642276422764342,0.027
1.5481750230725266,0.913821138211392,0.035
1.5504591166100266,1.050406504065056,0.026
1.5540725905131478,0.7252032520325304,0.026
1.5553138762242562,0.9268292682927092,0.03
1.5625000623322505,1.921951219512215,0.073
1.5648925936144136,1.0699186991870082,0.049
1.5696632382488325,0.835772357723584,0.035
1.5732426799397956,0.9918699186992002,0.031
1.5768319425568982,0.4910569105691063,0.034
1.5828270240146054,0.5170731707317167,0.031
1.58760276071472,0.1268292682926994,0.038
1.9209549687341383,-0.1463414634146285,0.035
1.9233571627144177,0.0878048780487956,0.027
1.9340954698068265,0.2569105691057052,0.032
1.935291148685636,0.1073170731707477,0.027
1.9401486748929853,0.0878048780487956,0.023
1.9437216687917165,-0.3869918699186878,0.021
1.9569245656496688,0.237398373983753,0.035
1.9629242800720557,0.0097560975609876,0.028
1.96409890623196,-0.1918699186991908,0.028
1.9677163334384369,0.4000000000000279,0.027
1.968908573254971,0.2048780487805075,0.021
1.9701142852293256,0.0487804878048914,0.029
1.97131107050564,-0.7772357723577281,0.023
1.974910132472342,-0.4650406504064959,0.048
1.9761029500609293,-0.5170731707316936,0.026
1.988086576480524,0.2439024390244117,0.05
1.9904559045810128,0.0878048780487956,0.14
1.992776908402659,-0.2634146341463406,0.022
1.996378816076505,-0.2959349593495861,0.023
2.0,0.022764227642281,0.034
